treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
1578,0.3578617713231658,0.9256408521474003,0.5677790808242345,2.134005737418616e-186,gray,No
1579,0.9460950192622367,0.7860095564023247,-0.160085462859912,9.452507639154818e-77,gray,No
1580,0.8009596484419588,0.939760591498607,0.13880094305664825,1.7908441395332865e-152,gray,No
1581,0.8180641067872878,0.7984963791304702,-0.01956772765681758,2.3909156180753542e-11,gray,No
1582,0.869282307851764,0.9094942390406443,0.040211931188880334,9.281885905388667e-61,gray,No
1584,0.8239631489859149,0.904579702901581,0.08061655391566602,3.7024386255487375e-90,gray,No
1588,0.3495544664768922,0.9180660430867041,0.5685115766098119,2.5011791391889176e-180,gray,No
1589,0.5925422532039546,0.7878133525018802,0.19527109929792563,5.68406437624468e-91,gray,No
1590,0.7522055865211826,0.7894844138480173,0.03727882732683463,6.488846057986663e-26,gray,No
1591,0.7996462676367107,0.7605072962660198,-0.03913897137069089,2.84170316148861e-25,gray,No
1592,0.39358696589532316,0.937211990027762,0.5436250241324388,1.70636835595686e-220,gray,No
1593,0.911174900428767,0.8296443938318832,-0.08153050659688388,8.006792468401047e-61,gray,No
1594,0.891712406097845,0.751426800076264,-0.14028560602158102,1.0861978334427588e-66,gray,No
1595,0.41894613510512513,0.7640092655586078,0.3450631304534827,5.907414350513967e-106,gray,No
1596,0.7009483668683236,0.7677421430593182,0.06679377619099458,2.239772731519962e-37,gray,No
1597,0.6358464888408994,0.8430319535136357,0.20718546467273624,5.349668746579967e-103,gray,No
1600,0.2228323689649475,0.9056604835963811,0.6828281146314336,1.5392845785049444e-178,gray,No
1604,0.8920421617285471,0.903831247561324,0.011789085832776935,1.6297234693078383e-14,gray,No
1605,0.7899626900585922,0.8962716534131373,0.1063089633545451,6.529388868471111e-93,gray,No
1606,0.9042799508203218,0.8071852702378018,-0.09709468058251991,1.291807247464169e-63,gray,No
1607,0.8675990927631919,0.7551144364964959,-0.11248465626669601,3.5732878953725905e-56,gray,No
1609,0.8381131561829444,0.8447604205432032,0.006647264360258864,0.00019777922548288467,gray,No
1610,0.9112156074193356,0.8913368351556783,-0.019878772263657307,1.2684398272713652e-23,gray,No
1612,0.628942017705583,0.913577602153278,0.284635584447695,4.950951406843432e-139,gray,No
1613,0.7880566797028085,0.7513443584090824,-0.036712321293726036,3.0616892016832816e-22,gray,No
1614,0.5570390224935111,0.8270518057631248,0.27001278326961364,6.992765288324138e-107,gray,No
1615,0.9084764468484934,0.795262009066034,-0.11321443778245943,8.3047038547564e-68,gray,No
1616,0.9237745103535335,0.7610467529508128,-0.16272775740272072,5.5900397927931565e-77,gray,No
1617,0.9778781631428479,0.8736916809345147,-0.10418648220833326,9.296988495264217e-82,gray,No
1618,0.8168270691788244,0.919583357791578,0.10275628861275354,2.561648870814589e-102,gray,No
1621,0.8864325951307772,0.9367005263200525,0.050267931189275306,1.4535583801150762e-112,gray,No
1622,0.6632248189437755,0.900494482320514,0.2372696633767385,1.4560219436040004e-132,gray,No
1623,0.39128329329084943,0.9351484410946992,0.5438651478038498,1.2851191749988527e-200,gray,No
1624,0.8779813532815711,0.8847246118782452,0.006743258596674129,1.5244698511037194e-05,gray,No
1625,0.5829200755415355,0.9395242197644394,0.356604144222904,1.3567651270969166e-195,gray,No
1626,0.6126503393572663,0.7567167922950045,0.14406645293773823,4.679673907528902e-63,gray,No
1629,0.8076757914267139,0.8161529608786126,0.008477169451898692,0.00022425252910830866,gray,No
1630,0.9108816462247311,0.863675779199491,-0.0472058670252401,6.110562182046183e-51,gray,No
1631,0.5880701446149421,0.7514120824744305,0.16334193785948836,1.2279404463632854e-69,gray,No
1632,0.6337091509354996,0.866533853463111,0.23282470252761134,1.6094182385033138e-119,gray,No
1633,0.2941529479012941,0.8352087514727213,0.5410558035714272,8.321089915554554e-143,gray,No
1635,0.8754585317530473,0.7995925962721909,-0.0758659354808564,3.763232786944279e-47,gray,No
1636,0.8013377286288215,0.8459831846420118,0.044645456013190365,5.586489928015001e-42,gray,No
1637,0.8431806357756728,0.8629480814780246,0.019767445702351782,2.4430890979777673e-22,gray,No
1638,0.8923980618490581,0.847893623190175,-0.044504438658883094,7.348385965849612e-43,gray,No
1640,0.761377855191061,0.8828807929809919,0.12150293778993082,3.9284491124896486e-101,gray,No
1642,0.9794022271813334,0.825496365245397,-0.15390586193593636,2.5023622482001717e-86,gray,No
1643,0.5059198167836154,0.7404459450656634,0.234526128282048,5.441104995683819e-90,gray,No
1644,0.4423684785674083,0.8182403118573849,0.3758718332899766,5.33197229471077e-123,gray,No
1645,0.8753733978062125,0.7594596487011208,-0.11591374910509167,7.59780387520419e-58,gray,No
1646,0.593909941598644,0.8800093988456638,0.2860994572470198,8.640985609011943e-132,gray,No
1647,0.9191874807587821,0.8612337901327628,-0.057953690626019294,2.557608972681865e-56,gray,No
1649,0.9148177661422718,0.7879491345243312,-0.1268686316179406,2.4501230624802824e-69,gray,No
1651,0.9236708434149468,0.8416784284150463,-0.08199241499990051,6.03092532597534e-66,gray,No
1655,0.9094983343985455,0.7221784074561284,-0.18731992694241717,3.611310652436951e-83,gray,No
1656,0.793994513260137,0.8279576604704172,0.033963147210280153,2.8112943785018357e-30,gray,No
1657,0.3229433287203546,0.8414998365343906,0.5185565078140361,1.9984748639228848e-144,gray,No
1663,0.841794421036204,0.8951802669791892,0.05338584594298512,8.297188435723424e-61,gray,No
1665,0.9312861467402961,0.8336267404177307,-0.09765940632256542,5.525052937550254e-63,gray,No
1666,0.38020072138191136,0.9229569496568084,0.542756228274897,9.986772574924607e-175,gray,No
1670,0.9444435212204065,0.8602391191087942,-0.08420440211161229,2.5859291174251823e-73,gray,No
1671,0.8634076177785438,0.7336241673319707,-0.12978345044657313,1.8650683712299408e-65,gray,No
1673,0.9011465479802186,0.7405421276401405,-0.16060442034007816,1.4530254511536167e-74,gray,No
1676,0.8171542630383813,0.7921324010257461,-0.025021862012635232,6.455005042015439e-18,gray,No
1677,0.8254313314853254,0.7620275799409637,-0.06340375154436173,3.768228910184399e-37,gray,No
1681,0.8975005676537079,0.772247103499017,-0.12525346415469085,1.740555915470838e-66,gray,No
1683,0.9028963421315743,0.7926430797738447,-0.11025326235772959,3.416075657187249e-66,gray,No
1684,0.8570372885397975,0.9127329001771318,0.055695611637334275,2.130768641142513e-76,gray,No
1690,0.9106349482554007,0.7454513320495285,-0.16518361620587219,2.654025311158664e-75,gray,No
1691,0.9012908224048312,0.9235438388976411,0.022253016492809974,8.340905337885849e-44,gray,No
1696,0.6001761971144893,0.7617260852427293,0.16154988812824,3.2081699873540906e-73,gray,No
1698,0.8838844895697365,0.7527039169659518,-0.13118057260378468,7.159669569332836e-65,gray,No
1699,0.23486758624114779,0.8978049981154795,0.6629374118743318,8.47768183473335e-172,gray,No
1703,0.9476871061703177,0.7904090745883734,-0.1572780315819443,1.2401871507485015e-81,gray,No
1706,0.924546702421555,0.9030843773132401,-0.021462325108314917,2.963849022549608e-37,gray,No
1708,0.8305155563766476,0.8098890809302872,-0.020626475446360426,6.936019328635903e-13,gray,No
1709,0.9524367788016372,0.7240694703541538,-0.22836730844748343,1.3418634385930005e-92,gray,No
1710,0.8639158081241992,0.7429005100159429,-0.12101529810825629,4.772155230697007e-61,gray,No
1711,0.9316178830559965,0.9383483596187377,0.006730476562741283,2.0463925624889192e-29,gray,No
1712,0.8921707085063695,0.7462436176017547,-0.14592709090461475,1.5416192092815086e-64,gray,No
1713,0.8019580616619866,0.7898375159278808,-0.012120545734105814,4.1313232532841814e-05,gray,No
1714,0.8948483580211035,0.7238461462644317,-0.17100221175667185,2.2401748969723055e-74,gray,No
1715,0.903938335710208,0.7448800348597936,-0.1590583008504144,9.09714199451726e-70,gray,No
1716,0.5006726300030613,0.9113132976392118,0.4106406676361505,3.7937624091973425e-158,gray,No
1717,0.8357081259269082,0.7594821654177466,-0.07622596050916164,3.1803365607677568e-46,gray,No
1718,0.9476871061703177,0.7909215434203789,-0.1567655627499388,3.5970688736530326e-86,gray,No
